address,zip,city,sqft,bed,bath,price,url,latitude,longitude
"16700 San Fernando Mission Blvd, Granada Hills, CA 91344",91344,Granada Hills,"1,290",3,2,"$749,000 ",https://www.zillow.com/homedetails/16700-San-Fernando-Mission-Blvd-Granada-Hills-CA-91344/20147661_zpid/,34.27199,-118.496
"26109 Frampton Ave APT E, Harbor City, CA 90710",90710,Harbor City,"1,008",2,3,"$489,000 ",https://www.zillow.com/homedetails/26109-Frampton-Ave-APT-E-Harbor-City-CA-90710/21290977_zpid/,33.78545,-118.3
"4866 Toland Way, Los Angeles, CA 90042",90042,Los Angeles,"1,114",3,2,"$899,000 ",https://www.zillow.com/homedetails/4866-Toland-Way-Los-Angeles-CA-90042/20765256_zpid/,34.11646,-118.214
"1854 N Avenue 53, Los Angeles, CA 90042",90042,Los Angeles,"1,032",3,1,"$879,900 ",https://www.zillow.com/homedetails/1854-N-Avenue-53-Los-Angeles-CA-90042/20768033_zpid/,34.1261,-118.199
"10929 Landale St UNIT 1, North Hollywood, CA 91602",91602,North Hollywood,"1,918",3,4,"$848,000 ",https://www.zillow.com/homedetails/10929-Landale-St-UNIT-1-North-Hollywood-CA-91602/20043411_zpid/,34.15129,-118.369
"2227 S Longwood Ave, Los Angeles, CA 90016",90016,Los Angeles,"1,730",3,2,"$1,350,000 ",https://www.zillow.com/homedetails/2227-S-Longwood-Ave-Los-Angeles-CA-90016/20596630_zpid/,34.03633,-118.347
"10847 Scoville Ave, Sunland, CA 91040",91040,Sunland,"1,192",2,2,"$739,000 ",https://www.zillow.com/homedetails/10847-Scoville-Ave-Sunland-CA-91040/20093342_zpid/,34.26642,-118.314
"734 N Laurel Ave, Los Angeles, CA 90046",90046,Los Angeles,"2,403",3,4,"$2,895,000 ",https://www.zillow.com/homedetails/734-N-Laurel-Ave-Los-Angeles-CA-90046/20786033_zpid/,34.0848,-118.365
"Dalehurst Ave, Los Angeles, CA 90024",90024,Los Angeles,"3,225",4,4,"$3,950,000 ",https://www.zillow.com/homedetails/Dalehurst-Ave-Los-Angeles-CA-90024/2067997125_zpid/,34.07391,-118.435
"14601 Cambria Way, Sylmar, CA 91342",91342,Sylmar,"1,782",3,3,"$654,999 ",https://www.zillow.com/homedetails/14601-Cambria-Way-Sylmar-CA-91342/82868126_zpid/,34.32166,-118.451
"10309 Eldora Ave, Sunland, CA 91040",91040,Sunland,"1,214",2,2,"$624,000 ",https://www.zillow.com/homedetails/10309-Eldora-Ave-Sunland-CA-91040/134922501_zpid/,34.25638,-118.315
"2784 Casiano Rd, Los Angeles, CA 90077",90077,Los Angeles,"3,007",4,3,"$3,150,000 ",https://www.zillow.com/homedetails/2784-Casiano-Rd-Los-Angeles-CA-90077/20531100_zpid/,34.12491,-118.471
"7924 Woodman Ave UNIT 36, Panorama City, CA 91402",91402,Panorama City,"1,077",2,2,"$399,999 ",https://www.zillow.com/homedetails/7924-Woodman-Ave-UNIT-36-Panorama-City-CA-91402/19957574_zpid/,34.21456,-118.431
"8416 Rhea Ave, Northridge, CA 91324",91324,Northridge,"1,548",3,2,"$789,999 ",https://www.zillow.com/homedetails/8416-Rhea-Ave-Northridge-CA-91324/20183792_zpid/,34.22327,-118.542
"5218 Shoshone Ave, Encino, CA 91316",91316,Encino,"6,531",6,7,"$3,500,000 ",https://www.zillow.com/homedetails/5218-Shoshone-Ave-Encino-CA-91316/19978458_zpid/,34.16614,-118.516
"12965 Greene Ave, Los Angeles, CA 90066",90066,Los Angeles,"1,074",3,2,"$1,268,000 ",https://www.zillow.com/homedetails/12965-Greene-Ave-Los-Angeles-CA-90066/20441474_zpid/,33.98679,-118.432
"4937 Baltimore St, Los Angeles, CA 90042",90042,Los Angeles,"1,472",4,2,"$1,085,000 ",https://www.zillow.com/homedetails/4937-Baltimore-St-Los-Angeles-CA-90042/20766676_zpid/,34.11897,-118.208
"17831-17833 Delano St, Encino, CA 91316",91316,Encino,"2,350",4,6,"$1,399,000 ",https://www.zillow.com/homedetails/17831-17833-Delano-St-Encino-CA-91316/2069989710_zpid/,34.18298,-118.522
"9847 N Lassen Rd, Mission Hills, CA 91345",91345,Mission Hills,"1,811",4,4,"$650,000 ",https://www.zillow.com/homedetails/9847-N-Lassen-Rd-Mission-Hills-CA-91345/302796954_zpid/,34.26525,-118.462
"8134 Burnet Ave, Panorama City, CA 91402",91402,Panorama City,"1,330",3,2,"$620,000 ",https://www.zillow.com/homedetails/8134-Burnet-Ave-Panorama-City-CA-91402/19955141_zpid/,34.21892,-118.464
"9612 Gerald Ave, North Hills, CA 91343",91343,North Hills,"2,008",3,3,"$690,000 ",https://www.zillow.com/homedetails/9612-Gerald-Ave-North-Hills-CA-91343/20149314_zpid/,34.24509,-118.495
"525 S Ardmore Ave APT 339, Los Angeles, CA 90020",90020,Los Angeles,368,0,1,"$295,000 ",https://www.zillow.com/homedetails/525-S-Ardmore-Ave-APT-339-Los-Angeles-CA-90020/20774281_zpid/,34.06487,-118.302
"8406 Woodley Pl, North Hills, CA 91343",91343,North Hills,"2,000",4,4,"$819,000 ",https://www.zillow.com/homedetails/8406-Woodley-Pl-North-Hills-CA-91343/2073591969_zpid/,34.2226,-118.485
"1037 N Normandie Ave, Los Angeles, CA 90029",90029,Los Angeles,728,2,1,"$325,000 ",https://www.zillow.com/homedetails/1037-N-Normandie-Ave-Los-Angeles-CA-90029/2113458445_zpid/,34.08966,-118.3
"1937 W 82nd St, Los Angeles, CA 90047",90047,Los Angeles,"2,874",4,3,"$870,000 ",https://www.zillow.com/homedetails/1937-W-82nd-St-Los-Angeles-CA-90047/20948821_zpid/,33.96458,-118.312
"4869 Axtell St, Los Angeles, CA 90032",90032,Los Angeles,944,2,1,"$699,999 ",https://www.zillow.com/homedetails/4869-Axtell-St-Los-Angeles-CA-90032/20642179_zpid/,34.08476,-118.177
"5364 Don Pio Dr, Woodland Hills, CA 91364",91364,Woodland Hills,"2,383",4,3,"$1,099,800 ",https://www.zillow.com/homedetails/5364-Don-Pio-Dr-Woodland-Hills-CA-91364/19943046_zpid/,34.16763,-118.604
"3512 Beverly Ridge Dr, Sherman Oaks, CA 91423",91423,Sherman Oaks,"2,261",3,2,"$1,895,000 ",https://www.zillow.com/homedetails/3512-Beverly-Ridge-Dr-Sherman-Oaks-CA-91423/19987563_zpid/,34.13449,-118.448
"1520 W 46th St, Los Angeles, CA 90062",90062,Los Angeles,"1,532",3,2,"$798,000 ",https://www.zillow.com/homedetails/1520-W-46th-St-Los-Angeles-CA-90062/20570029_zpid/,34.00189,-118.304
"4137 4th Ave, Los Angeles, CA 90008",90008,Los Angeles,"2,207",4,3,"$1,200,000 ",https://www.zillow.com/homedetails/4137-4th-Ave-Los-Angeles-CA-90008/20575191_zpid/,34.00951,-118.321
"1105 S La Peer Dr, Los Angeles, CA 90035",90035,Los Angeles,"2,032",3,3,"$2,295,000 ",https://www.zillow.com/homedetails/1105-S-La-Peer-Dr-Los-Angeles-CA-90035/20512955_zpid/,34.05692,-118.387
"2137 N Beverly Glen Blvd, Los Angeles, CA 90077",90077,Los Angeles,"1,975",3,3,"$1,790,000 ",https://www.zillow.com/homedetails/2137-N-Beverly-Glen-Blvd-Los-Angeles-CA-90077/20531787_zpid/,34.10817,-118.447
"9831 Sunland Blvd, Sunland, CA 91040",91040,Sunland,"2,914",4,3,"$1,375,000 ",https://www.zillow.com/homedetails/9831-Sunland-Blvd-Sunland-CA-91040/20089326_zpid/,34.24796,-118.349
"4121 Clayton Ave, Los Angeles, CA 90027",90027,Los Angeles,788,2,1,"$899,000 ",https://www.zillow.com/homedetails/4121-Clayton-Ave-Los-Angeles-CA-90027/20746637_zpid/,34.1,-118.281
"3851 W 59th Pl, Los Angeles, CA 90043",90043,Los Angeles,836,1,1,"$680,000 ",https://www.zillow.com/homedetails/3851-W-59th-Pl-Los-Angeles-CA-90043/20325240_zpid/,33.98624,-118.342
"15115 Hartsook St, Sherman Oaks, CA 91403",91403,Sherman Oaks,"2,549",4,3,"$1,595,000 ",https://www.zillow.com/homedetails/15115-Hartsook-St-Sherman-Oaks-CA-91403/19981800_zpid/,34.16395,-118.462
"22038 Vanowen St APT 101, Canoga Park, CA 91303",91303,Canoga Park,"1,424",3,3,"$549,900 ",https://www.zillow.com/homedetails/22038-Vanowen-St-APT-101-Canoga-Park-CA-91303/19928008_zpid/,34.19373,-118.607
"1612 Lemoyne St, Los Angeles, CA 90026",90026,Los Angeles,"1,303",4,1,"$695,000 ",https://www.zillow.com/homedetails/1612-Lemoyne-St-Los-Angeles-CA-90026/20741790_zpid/,34.08288,-118.256
"1100 Wilshire Blvd APT 2912, Los Angeles, CA 90017",90017,Los Angeles,790,1,1,"$538,000 ",https://www.zillow.com/homedetails/1100-Wilshire-Blvd-APT-2912-Los-Angeles-CA-90017/248704233_zpid/,34.05248,-118.264
"17077 Roscoe Blvd UNIT 8, Northridge, CA 91325",91325,Northridge,"1,071",2,2,"$389,000 ",https://www.zillow.com/homedetails/17077-Roscoe-Blvd-UNIT-8-Northridge-CA-91325/20152107_zpid/,34.22142,-118.505
"6008 Hazelhurst Pl, North Hollywood, CA 91606",91606,North Hollywood,544,2,1,"$520,000 ",https://www.zillow.com/homedetails/6008-Hazelhurst-Pl-North-Hollywood-CA-91606/20012310_zpid/,34.17966,-118.386
"5840 Denny Ave, North Hollywood, CA 91601",91601,North Hollywood,"1,077",3,1,"$789,000 ",https://www.zillow.com/homedetails/5840-Denny-Ave-North-Hollywood-CA-91601/20040534_zpid/,34.17691,-118.365
"22100 Acorn St, Chatsworth, CA 91311",91311,Chatsworth,"2,304",4,3,"$895,500 ",https://www.zillow.com/homedetails/22100-Acorn-St-Chatsworth-CA-91311/20165371_zpid/,34.24632,-118.608
"10241 Hanna Ave, Chatsworth, CA 91311",91311,Chatsworth,"1,820",3,3,"$849,999 ",https://www.zillow.com/homedetails/10241-Hanna-Ave-Chatsworth-CA-91311/20171165_zpid/,34.25658,-118.608
"4991 Brewster Dr, Tarzana, CA 91356",91356,Tarzana,"4,037",4,4,"$2,799,000 ",https://www.zillow.com/homedetails/4991-Brewster-Dr-Tarzana-CA-91356/19947374_zpid/,34.16069,-118.546
"3634 Royal Woods Dr, Sherman Oaks, CA 91403",91403,Sherman Oaks,"2,728",4,5,"$2,199,999 ",https://www.zillow.com/homedetails/3634-Royal-Woods-Dr-Sherman-Oaks-CA-91403/19990459_zpid/,34.13696,-118.473
"745 W 40th St, San Pedro, CA 90731",90731,San Pedro,879,2,1,"$719,000 ",https://www.zillow.com/homedetails/745-W-40th-St-San-Pedro-CA-90731/21314098_zpid/,33.70786,-118.293
"22860 Trigger St, Chatsworth, CA 91311",91311,Chatsworth,"4,289",4,4,"$1,500,000 ",https://www.zillow.com/homedetails/22860-Trigger-St-Chatsworth-CA-91311/20164240_zpid/,34.24776,-118.625
"19066 Los Alimos St, Porter Ranch, CA 91326",91326,Porter Ranch,"2,186",5,2,"$949,950 ",https://www.zillow.com/homedetails/19066-Los-Alimos-St-Porter-Ranch-CA-91326/20161898_zpid/,34.26558,-118.548
"312 W 5th St APT 409, Los Angeles, CA 90013",90013,Los Angeles,650,1,1,"$365,000 ",https://www.zillow.com/homedetails/312-W-5th-St-APT-409-Los-Angeles-CA-90013/66113267_zpid/,34.0483,-118.251
"1855 Industrial St APT 606, Los Angeles, CA 90021",90021,Los Angeles,"1,598",1,1,"$949,000 ",https://www.zillow.com/homedetails/1855-Industrial-St-APT-606-Los-Angeles-CA-90021/82749537_zpid/,34.03577,-118.233
"13200 Pacific Promenade APT 412, Playa Vista, CA 90094",90094,Playa Vista,"1,149",1,2,"$829,000 ",https://www.zillow.com/homedetails/13200-Pacific-Promenade-APT-412-Playa-Vista-CA-90094/63078964_zpid/,33.97111,-118.427
"1806 N Gramercy Pl #105, Los Angeles, CA 90028",90028,Los Angeles,"1,850",3,3,"$1,275,000 ",https://www.zillow.com/homedetails/1806-N-Gramercy-Pl-105-Los-Angeles-CA-90028/2067885640_zpid/,34.1037,-118.312
"2604 N Beachwood Dr APT 6, Los Angeles, CA 90068",90068,Los Angeles,952,2,2,"$669,000 ",https://www.zillow.com/homedetails/2604-N-Beachwood-Dr-APT-6-Los-Angeles-CA-90068/20805737_zpid/,34.11795,-118.322
"5628 Ponce Ave, Woodland Hills, CA 91367",91367,Woodland Hills,"2,294",4,4,"$1,299,950 ",https://www.zillow.com/homedetails/5628-Ponce-Ave-Woodland-Hills-CA-91367/19877990_zpid/,34.17266,-118.621
"632 Brooks Ave, Venice, CA 90291",90291,Venice,"3,500",5,5,"$4,995,000 ",https://www.zillow.com/homedetails/632-Brooks-Ave-Venice-CA-90291/20450891_zpid/,33.99588,-118.468
"11831 Avon Way APT 201, Los Angeles, CA 90066",90066,Los Angeles,"1,480",3,3,"$899,000 ",https://www.zillow.com/homedetails/11831-Avon-Way-APT-201-Los-Angeles-CA-90066/82582376_zpid/,33.99731,-118.418
"8151 Yarmouth Ave, Reseda, CA 91335",91335,Reseda,"1,212",4,2,"$639,950 ",https://www.zillow.com/homedetails/8151-Yarmouth-Ave-Reseda-CA-91335/19902368_zpid/,34.21896,-118.52
"1622 Alvira St, Los Angeles, CA 90035",90035,Los Angeles,"1,066",2,2,"$999,998 ",https://www.zillow.com/homedetails/1622-Alvira-St-Los-Angeles-CA-90035/20599601_zpid/,34.04817,-118.375
"505 N Avenue 65, Los Angeles, CA 90042",90042,Los Angeles,"1,516",4,3,"$1,150,000 ",https://www.zillow.com/homedetails/505-N-Avenue-65-Los-Angeles-CA-90042/20773060_zpid/,34.11791,-118.178
"11121 Queensland St UNIT C19, Los Angeles, CA 90034",90034,Los Angeles,721,1,1,"$430,000 ",https://www.zillow.com/homedetails/11121-Queensland-St-UNIT-C19-Los-Angeles-CA-90034/20459535_zpid/,34.02412,-118.425
"8344 Loyola Blvd, Los Angeles, CA 90045",90045,Los Angeles,"5,409",6,7,"$2,500,000 ",https://www.zillow.com/homedetails/8344-Loyola-Blvd-Los-Angeles-CA-90045/20384398_zpid/,33.9619,-118.417
"4816 S Inglewood Blvd, Culver City, CA 90230",90230,Culver City,"1,971",3,3,"$1,449,000 ",https://www.zillow.com/homedetails/4816-S-Inglewood-Blvd-Culver-City-CA-90230/2070799272_zpid/,33.99238,-118.414
"17642 W Sammy Ln, Northridge, CA 91325",91325,Northridge,"2,010",4,3,"$799,000 ",https://www.zillow.com/homedetails/17642-W-Sammy-Ln-Northridge-CA-91325/119678256_zpid/,34.24879,-118.519
"22361 Mulholland Dr, Woodland Hills, CA 91364",91364,Woodland Hills,"2,384",6,8,"$1,149,999 ",https://www.zillow.com/homedetails/22361-Mulholland-Dr-Woodland-Hills-CA-91364/19900505_zpid/,34.14937,-118.613
"1579 Murray Cir, Los Angeles, CA 90026",90026,Los Angeles,"4,203",5,5,"$3,495,000 ",https://www.zillow.com/homedetails/1579-Murray-Cir-Los-Angeles-CA-90026/135677457_zpid/,34.08916,-118.274
"11452 Oakford Ln, Northridge, CA 91326",91326,Northridge,"1,714",3,3,"$789,000 ",https://www.zillow.com/homedetails/11452-Oakford-Ln-Northridge-CA-91326/63087916_zpid/,34.27891,-118.568
"4595 Wilshire Blvd UNIT 306, Los Angeles, CA 90010",90010,Los Angeles,"1,977",2,2,"$1,250,000 ",https://www.zillow.com/homedetails/4595-Wilshire-Blvd-UNIT-306-Los-Angeles-CA-90010/20775116_zpid/,34.06194,-118.329
"6034 Burwood Ave, Los Angeles, CA 90042",90042,Los Angeles,"1,150",3,2,"$1,190,000 ",https://www.zillow.com/homedetails/6034-Burwood-Ave-Los-Angeles-CA-90042/20771406_zpid/,34.12698,-118.188
"1616 W 24th St, Los Angeles, CA 90007",90007,Los Angeles,"1,072",2,1,"$599,000 ",https://www.zillow.com/homedetails/1616-W-24th-St-Los-Angeles-CA-90007/20592350_zpid/,34.03454,-118.298
"3658 Willowcrest Ave, Studio City, CA 91604",91604,Studio City,"3,638",5,4,"$2,999,999 ",https://www.zillow.com/homedetails/3658-Willowcrest-Ave-Studio-City-CA-91604/20030891_zpid/,34.13611,-118.368
"8601 International Ave UNIT 157, Canoga Park, CA 91304",91304,Canoga Park,883,2,2,"$339,000 ",https://www.zillow.com/homedetails/8601-International-Ave-UNIT-157-Canoga-Park-CA-91304/20179085_zpid/,34.227,-118.599
"10639 Woodbridge St UNIT 206, Toluca Lake, CA 91602",91602,Toluca Lake,"1,400",2,2,"$800,000 ",https://www.zillow.com/homedetails/10639-Woodbridge-St-UNIT-206-Toluca-Lake-CA-91602/113197459_zpid/,34.14884,-118.363
"11393 Modena Ln, Northridge, CA 91326",91326,Northridge,"2,513",5,3,"$1,112,000 ",https://www.zillow.com/homedetails/11393-Modena-Ln-Northridge-CA-91326/54945381_zpid/,34.27913,-118.581
"1136 S Burnside Ave, Los Angeles, CA 90019",90019,Los Angeles,"3,143",4,4,"$2,649,000 ",https://www.zillow.com/homedetails/1136-S-Burnside-Ave-Los-Angeles-CA-90019/20607995_zpid/,34.05471,-118.352
"5615 Geer St, Los Angeles, CA 90016",90016,Los Angeles,840,2,1,"$629,990 ",https://www.zillow.com/homedetails/5615-Geer-St-Los-Angeles-CA-90016/2070133561_zpid/,34.03085,-118.366
"5004 N North Maywood Ave, Los Angeles, CA 90041",90041,Los Angeles,"2,002",4,2,"$1,350,000 ",https://www.zillow.com/homedetails/5004-N-North-Maywood-Ave-Los-Angeles-CA-90041/2067914806_zpid/,34.13641,-118.212
"724 S Stanley Ave APT 7, Los Angeles, CA 90036",90036,Los Angeles,"1,316",2,2,"$749,900 ",https://www.zillow.com/homedetails/724-S-Stanley-Ave-APT-7-Los-Angeles-CA-90036/20610091_zpid/,34.06167,-118.356
"5115 Serrania Ave, Woodland Hills, CA 91364",91364,Woodland Hills,"1,830",5,2,"$950,000 ",https://www.zillow.com/homedetails/5115-Serrania-Ave-Woodland-Hills-CA-91364/19942330_zpid/,34.16356,-118.588
"12916 Bonaparte Ave, Los Angeles, CA 90066",90066,Los Angeles,"2,299",5,3,"$2,195,000 ",https://www.zillow.com/homedetails/12916-Bonaparte-Ave-Los-Angeles-CA-90066/20441539_zpid/,33.98585,-118.43
"3652 Cadman Dr, Los Angeles, CA 90027",90027,Los Angeles,"2,650",4,3,"$1,599,000 ",https://www.zillow.com/homedetails/3652-Cadman-Dr-Los-Angeles-CA-90027/20811603_zpid/,34.11976,-118.275
"237 W 83rd St, Los Angeles, CA 90003",90003,Los Angeles,"2,292",6,3,"$645,000 ",https://www.zillow.com/homedetails/237-W-83rd-St-Los-Angeles-CA-90003/20946512_zpid/,33.96416,-118.277
"1035 Lord St, Los Angeles, CA 90033",90033,Los Angeles,613,2,1,"$529,000 ",https://www.zillow.com/homedetails/1035-Lord-St-Los-Angeles-CA-90033/20635863_zpid/,34.05853,-118.213
"8724 Cadillac Ave, Los Angeles, CA 90034",90034,Los Angeles,"1,905",3,3,"$1,375,000 ",https://www.zillow.com/homedetails/8724-Cadillac-Ave-Los-Angeles-CA-90034/20490693_zpid/,34.0393,-118.381
"144 S Harvard Blvd, Los Angeles, CA 90004",90004,Los Angeles,"1,737",3,3,"$1,525,000 ",https://www.zillow.com/homedetails/144-S-Harvard-Blvd-Los-Angeles-CA-90004/20780569_zpid/,34.07237,-118.304
"880 W 1st St APT 207, Los Angeles, CA 90012",90012,Los Angeles,"1,217",2,2,"$645,000 ",https://www.zillow.com/homedetails/880-W-1st-St-APT-207-Los-Angeles-CA-90012/20625653_zpid/,34.05745,-118.251
"933 N Robinson St, Los Angeles, CA 90026",90026,Los Angeles,"2,623",3,4,"$1,995,000 ",https://www.zillow.com/homedetails/933-N-Robinson-St-Los-Angeles-CA-90026/2068400897_zpid/,34.08423,-118.277
"842 N Crescent Heights Blvd, Los Angeles, CA 90046",90046,Los Angeles,"3,800",4,5,"$3,499,000 ",https://www.zillow.com/homedetails/842-N-Crescent-Heights-Blvd-Los-Angeles-CA-90046/20787998_zpid/,34.0867,-118.366
"844 W 56th St, Los Angeles, CA 90037",90037,Los Angeles,"1,928",6,3,"$695,000 ",https://www.zillow.com/homedetails/844-W-56th-St-Los-Angeles-CA-90037/20560723_zpid/,33.99143,-118.289
"19350 Sherman Way UNIT 207, Reseda, CA 91335",91335,Reseda,992,2,2,"$399,900 ",https://www.zillow.com/homedetails/19350-Sherman-Way-UNIT-207-Reseda-CA-91335/19923716_zpid/,34.20103,-118.555
"6458 Zelzah Ave, Reseda, CA 91335",91335,Reseda,"1,555",2,3,"$799,950 ",https://www.zillow.com/homedetails/6458-Zelzah-Ave-Reseda-CA-91335/19917979_zpid/,34.1883,-118.522
"20219 Wynfreed Ln, Porter Ranch, CA 91326",91326,Porter Ranch,"3,300",4,4,"$1,500,000 ",https://www.zillow.com/homedetails/20219-Wynfreed-Ln-Porter-Ranch-CA-91326/51580047_zpid/,34.29162,-118.574
"18011 Rosita St, Encino, CA 91316",91316,Encino,"3,078",4,4,"$1,699,000 ",https://www.zillow.com/homedetails/18011-Rosita-St-Encino-CA-91316/19949824_zpid/,34.15726,-118.525
"2870 Deep Canyon Dr, Beverly Hills, CA 90210",90210,Beverly Hills,"3,524",4,4,"$2,995,000 ",https://www.zillow.com/homedetails/2870-Deep-Canyon-Dr-Beverly-Hills-CA-90210/20533479_zpid/,34.12536,-118.432
"24641 Stonegate Dr, Canoga Park, CA 91304",91304,Canoga Park,"5,841",5,6,"$2,585,000 ",https://www.zillow.com/homedetails/24641-Stonegate-Dr-Canoga-Park-CA-91304/19864774_zpid/,34.2096,-118.657
"11967 Nebraska Ave APT 4, Los Angeles, CA 90025",90025,Los Angeles,"1,511",3,3,"$1,075,000 ",https://www.zillow.com/homedetails/11967-Nebraska-Ave-APT-4-Los-Angeles-CA-90025/20464341_zpid/,34.03686,-118.458
"1733 N Ogden Dr, Los Angeles, CA 90046",90046,Los Angeles,"2,645",3,4,"$2,550,000 ",https://www.zillow.com/homedetails/1733-N-Ogden-Dr-Los-Angeles-CA-90046/20794989_zpid/,34.10272,-118.359
"312 W 5th St APT 619, Los Angeles, CA 90013",90013,Los Angeles,650,1,1,"$398,000 ",https://www.zillow.com/homedetails/312-W-5th-St-APT-619-Los-Angeles-CA-90013/67420722_zpid/,34.0483,-118.251
"17333 Ludlow St, Granada Hills, CA 91344",91344,Granada Hills,"3,088",4,4,"$1,575,000 ",https://www.zillow.com/homedetails/17333-Ludlow-St-Granada-Hills-CA-91344/20153559_zpid/,34.2709,-118.512
"20500 W Lantana Ct, Northridge, CA 91326",91326,Northridge,"3,173",4,4,"$1,450,000 ",https://www.zillow.com/homedetails/20500-W-Lantana-Ct-Northridge-CA-91326/134988520_zpid/,34.29177,-118.58
"221 Ruth Ave, Venice, CA 90291",90291,Venice,"3,302",4,4,"$3,395,000 ",https://www.zillow.com/homedetails/221-Ruth-Ave-Venice-CA-90291/20451354_zpid/,34.00058,-118.472
"10787 Wilshire Blvd APT 1004, Los Angeles, CA 90024",90024,Los Angeles,"1,459",3,3,"$849,000 ",https://www.zillow.com/homedetails/10787-Wilshire-Blvd-APT-1004-Los-Angeles-CA-90024/20525070_zpid/,34.06007,-118.439
"608 Rapallo Ave, San Pedro, CA 90732",90732,San Pedro,"1,859",4,2,"$1,000,000 ",https://www.zillow.com/homedetails/608-Rapallo-Ave-San-Pedro-CA-90732/21351452_zpid/,33.73809,-118.316
"7602 Radford Ave, North Hollywood, CA 91605",91605,North Hollywood,"1,517",3,2,"$799,000 ",https://www.zillow.com/homedetails/7602-Radford-Ave-North-Hollywood-CA-91605/20002845_zpid/,34.20864,-118.392
"4644 La Subida Pl, Tarzana, CA 91356",91356,Tarzana,"3,091",4,4,"$1,898,000 ",https://www.zillow.com/homedetails/4644-La-Subida-Pl-Tarzana-CA-91356/19947220_zpid/,34.15554,-118.538
"323 N Irving Blvd, Los Angeles, CA 90004",90004,Los Angeles,"1,116",2,2,"$1,499,000 ",https://www.zillow.com/homedetails/323-N-Irving-Blvd-Los-Angeles-CA-90004/20783294_zpid/,34.07697,-118.319
"3540 Maplewood Ave, Los Angeles, CA 90066",90066,Los Angeles,"1,137",3,2,"$1,595,000 ",https://www.zillow.com/homedetails/3540-Maplewood-Ave-Los-Angeles-CA-90066/20454729_zpid/,34.00378,-118.448
"6121 Yarmouth Ave, Encino, CA 91316",91316,Encino,"1,345",3,3,"$899,000 ",https://www.zillow.com/homedetails/6121-Yarmouth-Ave-Encino-CA-91316/19918479_zpid/,34.18116,-118.52
"8675 Falmouth Ave APT 302, Playa Del Rey, CA 90293",90293,Playa Del Rey,800,1,1,"$650,000 ",https://www.zillow.com/homedetails/8675-Falmouth-Ave-APT-302-Playa-Del-Rey-CA-90293/20388106_zpid/,33.95594,-118.435
"1320 Duende Ln, Pacific Palisades, CA 90272",90272,Pacific Palisades,"2,595",4,2,"$3,000,000 ",https://www.zillow.com/homedetails/1320-Duende-Ln-Pacific-Palisades-CA-90272/20544607_zpid/,34.05941,-118.548
"7301 Lennox Ave UNIT C10, Van Nuys, CA 91405",91405,Van Nuys,971,2,2,"$375,000 ",https://www.zillow.com/homedetails/7301-Lennox-Ave-UNIT-C10-Van-Nuys-CA-91405/19959084_zpid/,34.20319,-118.446
"2980 Belden Dr, Los Angeles, CA 90068",90068,Los Angeles,"2,861",3,5,"$2,950,000 ",https://www.zillow.com/homedetails/2980-Belden-Dr-Los-Angeles-CA-90068/20806552_zpid/,34.12316,-118.322
"7501 W 82nd St, Playa Del Rey, CA 90293",90293,Playa Del Rey,"2,685",4,3,"$2,199,000 ",https://www.zillow.com/homedetails/7501-W-82nd-St-Playa-Del-Rey-CA-90293/20385084_zpid/,33.96219,-118.428
"20112 Lanark St, Winnetka, CA 91306",91306,Winnetka,"2,272",6,3,"$799,000 ",https://www.zillow.com/homedetails/20112-Lanark-St-Winnetka-CA-91306/19908379_zpid/,34.21801,-118.572
"1414 S Beverly Glen Blvd APT 201, Los Angeles, CA 90024",90024,Los Angeles,"1,729",2,3,"$1,295,000 ",https://www.zillow.com/homedetails/1414-S-Beverly-Glen-Blvd-APT-201-Los-Angeles-CA-90024/79803865_zpid/,34.06182,-118.426
"9800 Sunland Blvd, Sunland, CA 91040",91040,Sunland,"2,523",4,2,"$1,199,000 ",https://www.zillow.com/homedetails/9800-Sunland-Blvd-Sunland-CA-91040/20090221_zpid/,34.24738,-118.351
"7135 N Coldwater Canyon Ave #9, North Hollywood, CA 91605",91605,North Hollywood,700,2,1,"$264,000 ",https://www.zillow.com/homedetails/7135-N-Coldwater-Canyon-Ave-9-North-Hollywood-CA-91605/2076777424_zpid/,34.20043,-118.414
"5250 Zelzah Ave APT 18, Encino, CA 91316",91316,Encino,"1,252",2,2,"$519,000 ",https://www.zillow.com/homedetails/5250-Zelzah-Ave-APT-18-Encino-CA-91316/2092832167_zpid/,34.16686,-118.522
"1517 Rutgers Pl, Harbor City, CA 90710",90710,Harbor City,"1,792",3,3,"$935,000 ",https://www.zillow.com/homedetails/1517-Rutgers-Pl-Harbor-City-CA-90710/21300087_zpid/,33.80955,-118.305
"4762 Excelente Dr, Woodland Hills, CA 91364",91364,Woodland Hills,"1,263",3,2,"$949,000 ",https://www.zillow.com/homedetails/4762-Excelente-Dr-Woodland-Hills-CA-91364/19900144_zpid/,34.15412,-118.618
"7752 Glassport Ave, Canoga Park, CA 91304",91304,Canoga Park,"1,622",3,2,"$749,999 ",https://www.zillow.com/homedetails/7752-Glassport-Ave-Canoga-Park-CA-91304/19910194_zpid/,34.21137,-118.594
"860 E 115th St, Los Angeles, CA 90059",90059,Los Angeles,"2,570",5,2,"$649,900 ",https://www.zillow.com/homedetails/860-E-115th-St-Los-Angeles-CA-90059/20970540_zpid/,33.93008,-118.259
